employee_id,speech_sentiment_score,speech_energy_level,speech_clarity_score,tone_consistency_score,speaking_speed,pause_frequency,pitch_variation,volume_stability_score,performance_rating
4412,0.05,7,8,7,97,0,1,5,Low
4413,-0.25,9,9,7,88,5,9,6,Medium
4414,0.11,8,7,6,133,0,7,2,Low
4415,0.57,8,8,4,139,1,3,7,High
4416,-0.83,6,9,2,86,4,4,2,High
4417,-0.99,9,7,8,83,0,7,7,Low
4418,0.79,7,9,4,131,0,7,1,Low
4419,-0.4,7,6,7,134,9,4,3,Low
4420,-0.83,7,9,1,83,2,7,8,Medium
4421,0.16,8,9,4,86,5,8,4,Medium
4422,-0.06,3,7,6,150,9,4,4,Medium
4423,-0.11,6,5,5,159,4,2,7,Low
4424,-0.21,6,7,3,101,1,2,4,Low
4425,0.07,9,9,6,127,8,8,7,High
4426,0.85,6,5,1,114,5,7,8,High
4427,0.67,8,6,6,112,9,6,9,Low
4428,-0.58,9,6,6,126,2,5,7,Low
4429,-0.41,7,5,6,148,0,7,3,High
4430,0.24,3,7,3,128,8,8,9,High
4431,0.77,4,9,8,98,0,7,1,Low
4432,-0.66,9,8,5,94,6,9,3,High
4433,-0.08,6,9,4,119,4,1,4,High
4434,-0.59,6,5,8,138,9,6,8,High
4435,0.28,5,9,6,115,6,1,8,High
4436,0.57,4,5,6,158,3,8,2,Medium
4437,-0.93,6,8,1,133,3,2,9,High
4438,-0.32,3,9,3,82,3,4,2,Medium
4439,-0.24,7,8,2,153,8,9,5,Low
4440,-0.27,6,8,7,152,3,4,1,Low
4441,-0.82,4,7,4,92,0,7,3,High
4442,0.22,6,7,3,80,8,5,2,Low
4443,0.72,8,8,3,116,9,2,4,Medium
4444,0.78,9,8,8,149,1,4,2,High
4445,-0.7,7,6,2,136,3,9,6,Medium
4446,0.8,6,7,2,96,5,7,3,Low
4447,-0.78,9,5,1,127,5,6,8,Low
4448,-0.56,8,6,7,131,6,1,4,Medium
4449,0.46,6,7,8,82,6,7,5,High
4450,-0.74,8,8,3,132,6,6,2,High
4451,-0.52,8,7,2,113,3,3,2,Medium
4452,-0.68,9,8,1,95,0,9,9,High
4453,0.34,4,7,7,80,0,8,9,High
4454,0.23,9,6,9,86,8,5,9,Medium
4455,-0.6,3,8,9,100,0,7,7,Medium
4456,0.93,9,6,4,82,7,4,7,High
4457,-0.84,6,9,3,116,5,2,1,Medium
4458,0.06,6,6,2,159,2,5,1,High
4459,0.16,6,7,8,88,3,2,3,Medium
4460,0.18,3,6,8,158,4,8,8,Medium
4461,-0.01,8,8,3,156,8,5,8,High
4462,0.01,7,8,2,135,4,1,1,High
4463,-0.5,3,7,7,109,1,7,6,Medium
4464,-0.74,5,9,3,127,2,1,6,Low
4465,-0.66,6,6,7,102,6,3,6,Medium
4466,-0.42,9,9,6,96,4,1,7,High
4467,0.32,4,7,2,103,5,1,5,Medium
4468,-0.48,5,8,9,157,8,7,3,Medium
4469,-0.21,8,6,7,133,6,1,5,Low
4470,0.31,4,6,8,136,6,7,1,High
4471,-0.09,9,8,5,100,7,6,1,High
4472,-0.91,9,8,9,118,7,2,1,Low
4473,-0.95,9,8,6,155,5,1,5,High
4474,-0.9,5,9,9,127,7,2,3,Low
4475,-0.65,9,8,9,111,8,8,6,Medium
4476,0.52,6,8,1,116,7,5,8,Low
4477,0.01,5,8,6,148,7,6,1,High
4478,0.14,4,9,7,132,6,5,2,Low
4479,0.71,5,8,1,150,8,4,6,Medium
4480,-0.05,7,7,6,146,1,6,7,Medium
4481,-0.61,4,9,7,152,1,9,5,Medium
4482,-0.33,9,9,4,97,3,6,3,Low
4483,-0.24,7,5,6,82,2,8,4,Medium
4484,-0.45,6,6,4,117,8,9,2,Low
4485,-0.78,3,8,9,100,2,2,5,Low
4486,-0.19,4,8,8,89,2,8,1,High
4487,0.4,6,9,9,104,6,7,7,High
4488,-0.95,3,7,8,153,2,3,3,Low
4489,0.72,4,9,8,101,0,6,7,High
4490,-0.16,6,9,6,84,9,7,5,Low
4491,0.45,4,6,7,96,2,3,6,Medium
4492,0.45,9,6,1,103,3,9,5,Low
4493,0.59,6,5,6,86,7,1,9,Medium
4494,0.04,8,6,3,147,1,3,7,High
4495,0.59,4,9,7,101,6,9,1,Low
4496,0.97,7,6,2,141,6,6,1,High
4497,0.07,9,5,7,114,4,9,2,Low
4498,-0.48,7,9,6,153,1,9,7,Medium
4499,0.78,7,7,9,156,4,7,2,Low
4500,0.01,7,6,3,105,2,2,7,Medium
4501,-0.06,4,5,5,131,9,9,3,High
4502,0.6,5,8,4,139,6,9,7,Low
4503,0.05,7,7,6,141,3,9,8,High
4504,0.04,3,6,9,154,4,8,7,Medium
4505,-0.62,4,8,2,125,8,6,4,Medium
4506,0.05,6,9,6,159,6,3,9,Low
4507,0.36,6,6,5,130,0,8,9,High
4508,-0.03,3,9,6,148,7,9,7,Medium
4509,0.46,6,9,7,85,4,6,5,Medium
4510,-0.53,4,8,5,81,0,1,6,Low
4511,-0.59,7,9,9,115,4,8,5,Low
4512,-0.91,8,8,2,127,0,9,4,High
4513,-0.18,4,8,6,122,5,6,1,High
4514,-0.01,5,5,2,142,9,1,8,Medium
4515,-0.44,8,6,2,149,1,1,1,Medium
4516,0.98,5,6,5,100,5,4,2,Medium
4517,-0.38,7,5,3,91,9,8,6,Low
4518,0.3,8,8,2,150,6,9,1,Medium
4519,0.16,6,5,3,119,1,8,1,High
4520,0.57,5,9,5,132,5,1,6,Low
4521,-0.74,3,7,4,118,9,7,6,Low
4522,0.46,3,6,2,86,2,1,1,Low
4523,0.37,3,5,7,112,8,9,3,High
4524,-0.79,8,9,9,84,4,4,9,High
4525,0.17,9,8,6,128,4,2,2,High
4526,0.42,4,6,4,159,4,9,8,Low
4527,-0.25,8,6,1,102,0,2,6,High
4528,0.9,3,9,9,90,6,7,9,High
4529,0.61,6,7,4,123,2,1,4,Low
4530,0.77,3,9,4,98,1,3,6,Medium
4531,0.56,7,8,8,113,1,3,6,Medium
4532,-0.47,4,8,2,135,3,8,8,Medium
4533,-0.5,6,7,2,94,8,5,2,Medium
4534,-0.41,9,7,9,131,9,2,3,Low
4535,0.19,9,8,5,130,7,7,1,High
4536,-0.04,9,5,9,139,3,3,6,High
4537,0.65,9,9,9,97,7,9,4,High
4538,-0.52,6,9,6,126,5,6,6,High
4539,0.37,7,8,2,96,8,8,5,High
4540,-1.0,4,9,1,114,6,8,8,High
4541,0.08,8,5,9,89,0,9,9,Medium
4542,0.0,8,5,1,151,1,7,9,Medium
4543,0.51,8,7,7,126,3,5,2,High
4544,0.47,5,7,1,105,1,6,4,Medium
4545,-0.19,8,9,6,99,0,8,6,High
4546,-0.67,3,9,4,110,2,8,7,Medium
4547,0.76,8,7,6,145,3,8,6,High
4548,0.53,3,7,1,83,0,7,7,High
4549,0.97,3,8,2,88,8,3,1,Low
4550,-0.08,9,9,6,121,1,2,8,Medium
4551,-0.12,8,5,1,134,8,4,1,Low
4552,-0.19,4,5,4,123,1,7,8,Low
4553,0.58,8,8,7,128,7,9,7,Low
4554,0.55,6,5,2,87,3,5,9,High
4555,0.17,9,8,2,141,5,8,2,High
4556,0.97,9,5,9,115,8,2,6,Low
4557,-0.98,7,7,9,133,7,1,2,Medium
4558,0.2,7,5,6,126,4,1,4,High
4559,0.49,4,9,8,87,8,1,9,Medium
4560,-0.18,6,9,4,121,0,7,6,Medium
4561,-0.14,9,9,9,135,2,9,8,Low
4562,-0.92,5,6,2,99,3,8,9,Low
4563,0.68,6,7,2,143,2,4,4,Medium
4564,0.49,7,8,1,94,4,3,2,High
4565,0.28,3,5,6,147,9,6,8,Low
4566,0.65,9,6,3,104,7,4,3,Low
4567,-0.75,4,7,6,93,5,4,2,High
4568,0.89,9,5,9,137,6,9,4,Medium
4569,-0.89,3,9,9,83,8,2,3,Low
4570,0.47,6,9,5,152,0,4,2,High
4571,0.57,5,9,9,105,2,4,2,Low
4572,-0.16,5,6,1,125,3,5,9,High
4573,-0.95,8,8,7,114,6,9,6,High
4574,-0.33,5,8,8,136,7,7,9,Medium
4575,-0.95,6,9,3,142,5,7,8,Low
4576,0.82,4,6,5,132,4,3,7,Low
4577,-0.56,6,6,5,84,4,6,2,Low
4578,0.91,7,7,2,105,2,5,9,High
4579,0.29,8,7,6,133,8,9,1,Low
4580,-0.67,8,6,6,135,4,5,5,Low
4581,-0.91,9,8,7,97,6,3,2,Medium
4582,0.06,4,9,3,111,3,1,3,High
4583,0.34,6,6,3,83,8,2,9,High
4584,0.4,7,8,8,119,1,7,5,Medium
4585,0.69,9,7,3,97,5,7,4,Medium
4586,0.29,9,7,8,114,3,5,9,Low
4587,-0.28,8,7,7,99,3,9,2,Low
4588,0.84,6,7,9,103,5,3,3,Low
4589,0.64,5,7,1,120,0,7,8,Medium
4590,0.93,3,5,7,131,5,3,8,Low
4591,-0.77,9,5,9,140,1,2,5,High
4592,-0.76,5,7,3,138,0,3,2,Medium
4593,0.31,4,5,6,90,1,2,8,Medium
4594,-0.06,8,6,8,142,0,8,6,Medium
4595,0.48,5,7,4,150,5,1,8,Low
4596,-0.38,7,9,2,99,1,3,2,High
4597,-0.34,7,6,5,140,4,6,2,High
4598,-0.19,5,5,4,159,8,4,4,Low
4599,-0.86,7,6,6,98,3,5,5,High
4600,-0.21,7,6,9,145,8,7,3,High
4601,-0.77,4,6,5,86,2,1,2,Low
4602,-0.05,9,6,1,83,7,2,2,Low
4603,0.37,7,9,3,95,9,8,6,High
4604,-0.85,5,5,7,98,9,3,5,Medium
4605,0.14,8,5,8,105,6,8,7,Medium
4606,-0.9,6,5,2,94,2,8,5,Low
4607,0.82,5,5,9,142,6,9,9,High
4608,-0.31,7,5,2,90,2,5,5,Medium
4609,-0.83,6,9,9,92,9,8,5,Low
4610,0.32,6,9,5,96,3,7,9,High
4611,-0.04,4,8,3,113,7,4,1,Medium
4612,0.84,5,6,9,129,1,6,1,Medium
4613,0.72,9,8,5,150,0,2,6,Medium
4614,-0.9,6,8,6,80,4,6,6,High
4615,-0.48,7,9,6,92,9,1,2,Medium
4616,-0.38,6,8,3,96,4,6,6,Medium
4617,0.56,3,5,8,128,2,9,5,High
4618,-0.55,9,8,4,127,7,8,9,Medium
4619,-0.73,4,5,9,122,6,7,3,High
4620,0.86,5,6,2,120,4,4,7,Medium
4621,-0.02,3,5,5,119,0,4,8,High
4622,-0.43,9,9,7,100,3,5,7,Medium
4623,-0.9,9,5,3,117,4,1,5,Medium
4624,-0.51,9,8,3,140,3,2,1,Low
4625,0.99,8,6,3,81,2,3,5,Medium
4626,-0.01,7,9,4,148,5,3,7,Medium
4627,-0.56,9,7,7,130,1,1,6,Low
4628,0.75,6,9,2,136,8,8,5,Medium
4629,0.55,7,7,2,87,4,2,4,Medium
4630,-0.38,5,5,8,97,7,8,3,Low
4631,-0.55,9,9,4,134,0,3,8,Medium
4632,-0.75,9,9,5,92,0,3,3,Low
4633,0.08,3,7,1,147,8,2,2,Low
4634,0.08,5,9,5,135,7,2,7,Medium
4635,-0.32,8,5,5,99,2,5,2,High
4636,-0.67,6,8,6,108,4,2,4,High
4637,0.2,4,9,6,151,7,8,5,Low
4638,-0.45,9,7,5,110,7,7,9,Low
4639,0.75,5,5,7,153,6,6,5,Low
4640,-0.31,8,6,2,136,1,7,6,High
4641,0.36,3,9,3,142,8,7,9,Medium
4642,-0.68,7,5,9,105,0,7,6,High
4643,-0.8,3,8,6,96,6,5,7,Medium
4644,0.68,4,6,4,127,5,8,4,Medium
4645,-0.34,6,6,2,134,5,2,3,Low
4646,-0.57,3,5,9,85,9,1,7,Low
4647,-0.93,3,8,5,82,1,1,2,Medium
4648,0.68,9,8,6,152,4,9,6,High
4649,0.17,9,6,4,106,0,4,8,Medium
4650,0.05,7,7,7,127,8,8,7,High
4651,0.38,8,7,8,128,9,7,6,Medium
4652,0.82,7,6,3,118,6,1,9,Medium
4653,-0.5,4,7,2,113,0,3,2,Medium
4654,0.58,7,5,3,90,2,1,1,Medium
4655,-0.05,9,9,3,88,7,2,9,High
4656,-0.12,7,8,9,114,1,8,4,Medium
4657,-0.93,7,8,5,152,4,8,8,Medium
4658,-0.82,7,9,6,133,9,1,8,High
4659,0.19,9,9,1,114,4,1,2,Medium
4660,-0.46,4,5,7,128,9,1,2,High
4661,0.41,9,8,5,108,9,1,6,Low
4662,0.14,9,9,2,157,4,5,7,Low
4663,-0.7,6,8,1,91,0,4,6,Medium
4664,0.25,3,6,9,157,6,1,1,High
4665,0.19,3,8,4,132,4,5,2,Medium
4666,-0.12,8,8,2,141,8,3,8,High
4667,0.8,6,6,5,147,2,9,1,Low
4668,-0.17,6,6,9,87,8,4,3,Low
4669,-0.4,5,8,4,90,8,4,7,Low
4670,-0.33,7,9,4,89,2,6,5,Medium
4671,0.56,9,6,9,155,9,3,8,High
4672,-0.07,3,7,8,122,6,9,8,Low
4673,-0.03,6,9,8,84,2,9,4,Low
4674,0.67,9,7,8,96,3,9,4,Low
4675,-0.14,3,6,6,149,4,6,6,High
4676,0.78,4,8,3,86,0,7,4,High
4677,-0.89,6,6,2,109,8,4,5,Medium
4678,0.76,7,9,5,124,4,3,7,Low
4679,0.36,5,6,2,149,6,5,1,High
4680,0.05,9,9,2,93,3,7,9,Low
4681,-0.49,8,9,8,118,1,2,8,Low
4682,0.72,4,8,6,126,4,6,6,High
4683,-0.19,5,5,8,111,0,3,7,Low
4684,0.96,4,9,5,91,6,2,3,High
4685,0.26,9,5,7,80,1,2,8,Medium
4686,0.56,5,9,5,139,1,9,9,Low
4687,-0.55,7,6,6,105,1,6,1,Medium
4688,-0.76,4,5,9,137,3,6,4,High
4689,0.95,6,8,7,110,7,6,6,High
4690,0.77,7,7,6,93,9,3,1,High
4691,-0.6,3,9,7,94,8,6,1,Low
4692,0.02,8,7,9,85,0,5,9,High
4693,-0.26,5,5,8,139,0,6,6,High
4694,-0.46,5,6,6,130,3,7,4,Low
4695,-0.58,7,9,1,116,8,1,5,Low
4696,0.25,9,7,3,94,2,7,1,Low
4697,0.4,6,9,8,84,6,8,3,Medium
4698,-0.4,5,6,2,150,1,2,5,Low
4699,-0.9,6,7,5,137,3,4,1,Medium
4700,-0.37,8,5,4,147,0,2,8,Low
4701,-0.26,9,8,1,147,0,5,1,Low
4702,0.67,5,5,5,99,3,1,2,Medium
4703,0.28,3,6,5,156,3,4,3,Medium
4704,0.22,4,6,6,117,2,3,4,Low
4705,0.2,3,7,9,93,1,5,1,Low
4706,0.24,5,8,6,137,9,5,5,Low
4707,-0.67,6,6,6,119,2,4,7,Medium
4708,0.57,8,6,4,106,2,3,5,High
4709,-0.49,9,7,3,124,2,2,5,High
4710,0.75,4,5,5,115,2,4,6,High
4711,0.01,4,6,5,149,6,5,6,High
4712,-0.6,3,7,7,98,5,5,3,Low
4713,0.4,7,7,5,151,4,6,7,High
4714,0.9,5,8,4,150,3,7,7,Low
4715,0.32,9,6,8,119,1,5,2,High
4716,-0.41,7,5,3,121,7,1,8,Low
4717,0.74,9,8,5,150,8,2,9,High
4718,0.64,5,9,5,153,1,9,4,Medium
4719,0.6,9,7,9,124,3,3,2,High
4720,-0.97,8,7,1,84,2,2,2,High
4721,0.59,5,9,4,148,7,2,3,High
4722,0.84,4,8,6,80,9,1,1,Medium
4723,-0.56,5,5,2,102,5,5,9,Low
4724,0.91,8,5,1,146,6,5,4,Medium
4725,-0.78,6,6,8,88,7,3,8,Low
4726,0.78,5,9,9,98,3,9,5,High
4727,0.88,6,5,3,85,5,2,5,Low
4728,-0.38,5,9,4,137,1,9,1,High
4729,0.25,9,8,7,123,2,1,7,Medium
4730,-0.6,4,7,4,117,2,2,8,High
4731,0.36,8,5,5,93,7,3,5,High
4732,0.67,4,7,3,120,4,7,4,Medium
4733,-0.09,7,8,1,133,9,1,8,Low
4734,0.13,7,5,2,108,2,4,3,Medium
4735,-0.2,5,5,1,123,0,9,3,High
4736,0.2,8,8,8,152,8,8,6,Medium
4737,-0.58,6,8,2,155,0,5,5,Low
4738,0.05,3,9,2,103,8,6,4,Low
4739,0.29,4,8,8,155,5,4,3,High
4740,-1.0,3,5,5,126,8,5,6,Low
4741,-0.61,3,6,1,106,5,9,7,Low
4742,0.66,3,9,5,154,5,8,9,High
4743,-0.19,7,6,9,119,2,5,3,Low
4744,0.11,7,7,8,153,2,8,9,High
4745,-0.69,9,7,7,83,1,5,4,Medium
4746,0.5,6,7,7,85,9,2,2,Low
4747,-0.02,5,7,9,105,9,2,8,Low
4748,-0.39,3,8,4,159,3,5,5,High
4749,0.29,7,5,9,118,6,8,4,High
4750,0.23,5,9,7,115,9,5,8,Medium
4751,0.94,6,5,4,108,5,7,2,Low
4752,-0.54,7,8,7,81,0,8,6,Medium
4753,-0.31,9,5,1,85,2,3,7,High
4754,-0.34,6,6,1,96,1,6,9,Medium
4755,0.13,7,9,7,144,9,5,2,Low
4756,0.7,8,9,8,141,7,7,6,Medium
4757,-0.02,3,6,6,123,5,7,8,Medium
4758,-0.81,7,9,4,143,2,5,8,High
4759,0.95,3,6,5,109,1,7,4,High
4760,-0.58,8,5,5,80,8,9,2,High
4761,0.95,6,6,5,93,1,6,3,High
4762,0.16,9,8,1,116,3,6,4,High
4763,-0.5,5,8,8,93,8,9,2,High
4764,0.01,5,7,1,151,9,1,6,Medium
4765,-0.38,3,6,5,131,0,3,8,High
4766,-0.67,3,8,6,85,6,7,7,Medium
4767,-0.3,9,7,2,117,5,1,6,Low
4768,0.62,5,5,1,108,9,9,3,Medium
4769,0.46,4,6,6,82,3,5,7,High
4770,-0.25,6,8,5,120,6,1,4,Low
4771,-0.64,6,8,1,139,4,5,7,High
4772,-0.74,4,7,2,127,6,1,5,Medium
4773,-0.3,3,5,2,93,5,1,5,Medium
4774,-0.22,3,5,8,158,1,2,3,Medium
4775,-0.6,7,9,5,152,4,8,8,High
4776,0.83,8,7,4,94,2,2,1,High
4777,-0.06,9,9,1,88,1,6,4,Low
4778,0.32,8,9,9,132,4,7,4,Low
4779,-0.06,4,9,8,157,5,3,9,Low
4780,0.82,9,9,9,85,7,1,2,High
4781,0.61,3,5,4,156,8,5,5,Medium
4782,0.13,3,6,9,133,4,9,4,Medium
4783,-0.73,5,7,3,128,8,8,6,Medium
4784,0.39,6,7,5,107,9,4,8,Medium
4785,0.69,5,5,9,95,8,8,9,Medium
4786,-0.23,3,7,5,140,5,3,6,High
4787,0.7,6,6,9,83,9,1,2,High
4788,0.93,7,5,7,99,7,1,1,Medium
4789,-0.47,7,7,9,115,3,2,3,Medium
4790,0.17,3,8,2,147,4,8,5,Medium
4791,0.7,8,9,1,132,1,6,7,Medium
4792,-0.86,6,5,1,111,3,2,4,High
4793,0.61,5,5,1,147,8,1,1,High
4794,0.45,3,8,5,81,8,2,5,High
4795,0.8,7,7,2,80,0,3,4,Low
4796,-0.35,9,7,6,133,3,2,6,Low
4797,0.23,5,6,2,158,0,2,2,High
4798,0.19,6,5,5,131,6,6,9,Low
4799,0.22,6,8,4,113,6,7,3,Medium
4800,0.07,6,6,8,95,7,2,3,Low
4801,0.18,8,7,7,102,8,7,9,Medium
4802,-0.5,5,5,6,135,6,5,8,Low
4803,-0.47,9,6,3,139,1,3,8,Low
4804,0.28,6,7,4,121,0,7,4,Low
4805,-0.18,7,8,9,145,8,7,2,Low
4806,0.74,7,8,7,121,4,8,6,Low
4807,0.67,9,9,5,93,9,1,6,Medium
4808,-0.63,6,5,7,151,4,3,3,Low
4809,-0.15,3,7,3,128,8,2,7,High
4810,-0.75,4,8,9,124,4,8,5,Low
4811,-0.89,6,7,5,95,4,6,8,Medium
4812,-0.44,5,5,1,112,2,8,6,Medium
4813,0.58,5,7,2,117,3,5,6,Low
4814,-0.36,5,7,5,128,2,3,5,Low
4815,-0.04,8,5,9,153,2,3,4,Low
4816,0.12,4,6,5,136,3,6,5,Low
4817,0.24,3,5,4,118,2,8,8,Low
4818,-0.71,8,9,9,113,2,6,1,Low
4819,-0.64,9,5,9,106,2,5,6,Medium
4820,-0.24,7,6,1,100,4,5,3,High
4821,0.55,9,8,2,126,5,9,1,High
4822,0.26,4,5,2,128,8,8,5,Medium
4823,0.35,9,6,2,155,0,2,6,Medium
4824,0.83,7,8,4,155,3,5,4,Medium
4825,0.79,4,5,1,118,1,3,4,Low
4826,0.28,6,9,9,93,8,8,1,High
4827,-0.91,8,9,2,90,8,9,6,Low
4828,0.83,7,9,2,125,9,5,5,High
4829,0.0,6,9,1,115,4,4,8,Low
4830,0.39,8,7,4,158,6,4,1,Low
4831,-0.76,9,8,9,126,1,6,1,Medium
4832,-0.79,3,7,8,147,8,9,1,Low
4833,0.05,9,7,3,126,7,4,8,Medium
4834,-0.33,4,6,5,144,3,1,3,Medium
4835,0.1,6,6,9,131,4,6,7,Low
4836,0.11,8,5,7,108,0,9,5,High
4837,0.25,4,5,3,156,7,5,8,Low
4838,0.71,5,8,1,131,4,2,7,High
4839,-0.77,8,5,4,127,8,6,8,Medium
4840,-0.58,3,5,4,99,7,3,5,Medium
4841,0.25,4,8,7,110,0,5,3,High
4842,0.13,6,6,9,149,3,3,7,Low
4843,-0.02,8,9,5,89,0,7,1,High
4844,-0.7,8,9,1,153,0,2,1,Low
4845,0.49,4,8,6,136,2,3,1,High
4846,-0.43,9,7,5,134,5,9,1,Medium
4847,-0.15,7,5,7,129,1,3,6,High
4848,-0.97,7,7,1,147,6,6,3,Low
4849,0.53,3,8,4,127,5,3,8,Low
4850,0.13,5,8,8,89,3,1,3,Low
4851,0.27,5,9,8,102,1,9,1,Low
4852,-0.56,9,8,9,92,6,8,5,Low
4853,0.96,6,9,9,92,6,5,4,High
4854,0.67,9,6,1,128,9,6,9,Medium
4855,0.98,3,9,1,118,6,9,9,Low
4856,0.84,4,6,7,154,1,3,2,Low
4857,-0.21,7,6,7,86,3,7,1,Medium
4858,-0.96,6,9,5,86,2,3,3,High
4859,-0.86,3,7,6,137,8,9,8,Low
4860,0.97,6,9,2,103,0,4,3,Low
4861,0.96,5,9,3,93,1,8,4,High
4862,-0.14,9,8,8,111,6,8,5,Medium
4863,-0.43,5,7,4,126,5,7,1,Medium
4864,0.05,5,5,4,89,2,6,8,Low
4865,0.32,3,8,9,104,2,4,2,High
4866,-0.69,3,8,2,110,0,9,6,High
4867,0.2,6,8,4,135,0,1,2,Low
4868,-0.82,3,5,9,121,0,5,2,High
4869,-0.19,6,9,3,95,7,5,4,Medium
4870,0.65,6,6,2,146,5,5,9,High
4871,0.31,4,9,1,137,2,7,3,Medium
4872,-0.13,9,8,2,89,9,9,4,Low
4873,-0.05,7,8,1,103,5,5,7,High
4874,-0.9,6,7,4,88,1,1,2,Low
4875,-0.62,7,8,3,111,9,5,4,Low
4876,-0.97,4,8,2,93,7,4,3,Medium
4877,-0.59,5,8,3,118,1,2,4,Medium
4878,-0.49,9,7,5,157,2,5,7,High
4879,-0.28,8,5,4,113,5,7,4,Low
4880,0.81,7,5,9,107,8,4,8,Low
4881,-0.35,6,6,5,88,7,7,9,Medium
4882,0.6,5,8,7,120,8,6,5,Medium
4883,-0.76,8,7,2,143,8,4,4,Low
4884,-0.39,6,5,4,152,0,9,1,Low
4885,0.11,5,6,8,153,4,3,9,High
4886,0.19,7,5,9,154,2,2,4,Medium
4887,0.46,6,8,1,143,8,3,3,High
4888,0.34,3,8,2,159,8,5,7,Medium
4889,-0.13,5,8,2,152,5,2,1,Medium
4890,0.25,7,5,9,107,8,9,8,Medium
4891,-0.23,8,7,2,126,4,4,1,High
4892,0.38,5,9,5,155,2,1,7,Low
4893,-0.76,7,6,3,98,8,8,4,Low
4894,0.85,9,5,3,93,4,6,2,Medium
4895,0.77,3,5,2,90,0,5,3,Medium
4896,-0.21,7,7,2,106,1,4,7,Low
4897,-0.08,7,7,2,93,5,8,3,High
4898,0.7,6,5,3,154,8,3,9,High
4899,-0.22,7,5,9,142,4,2,5,Medium
4900,0.28,7,8,6,154,9,3,7,High
4901,-0.95,4,9,6,94,7,4,7,Medium
4902,0.93,7,8,5,139,5,3,2,High
4903,-0.84,5,9,1,133,5,9,1,High
4904,0.66,5,8,2,84,6,5,4,Medium
4905,0.81,8,8,8,151,9,9,8,Medium
4906,-0.63,6,7,2,116,3,6,2,Medium
4907,-0.32,4,9,9,102,8,1,1,High
4908,-0.39,9,7,3,131,9,9,9,Low
4909,0.34,3,5,6,136,3,5,5,Medium
4910,0.1,8,8,3,145,9,7,4,High
4911,-0.79,4,6,3,125,9,8,8,Low
4912,-0.08,6,7,9,138,6,2,1,Low
4913,-0.53,9,5,8,83,7,9,5,High
4914,-0.23,7,5,7,131,3,4,6,Low
4915,-0.77,5,6,3,112,9,9,6,Low
4916,-0.6,5,9,1,156,4,9,9,Medium
4917,0.5,5,9,3,128,2,2,9,High
4918,-0.3,4,9,6,148,0,9,4,High
4919,-0.42,9,9,9,97,9,8,3,High
4920,0.13,6,6,5,156,5,4,1,Medium
4921,-0.86,7,8,2,86,4,5,3,High
4922,0.42,5,5,5,155,5,1,9,Medium
4923,0.96,9,5,8,95,6,1,9,High
4924,0.21,3,6,7,125,0,1,3,Low
4925,0.32,6,5,3,151,4,3,2,Low
4926,-0.67,8,6,9,157,0,2,2,High
4927,0.17,6,5,3,114,9,1,6,High
4928,0.27,8,8,2,112,2,1,2,High
4929,0.84,6,7,5,109,1,5,3,Low
4930,0.63,6,8,8,156,5,5,8,Medium
4931,0.61,8,5,4,90,6,2,6,Low
4932,-0.69,9,7,7,115,9,9,3,Medium
4933,-0.66,6,9,5,92,8,4,5,High
4934,0.18,5,8,2,115,5,4,4,High
4935,-0.62,7,7,8,89,1,1,3,Medium
4936,-0.18,8,5,9,113,2,2,6,High
4937,0.05,3,8,1,115,1,4,8,Low
4938,-0.41,8,6,3,135,7,9,5,Low
4939,-0.36,8,7,2,117,4,1,7,Medium
4940,0.42,6,8,3,139,9,2,9,Low
4941,0.28,8,7,4,117,2,5,5,Medium
4942,0.51,9,8,9,139,0,8,4,High
4943,0.34,5,7,2,159,7,1,8,Medium
4944,-0.82,3,9,6,99,3,6,4,High
4945,-0.64,9,8,6,100,5,9,3,High
4946,0.65,3,7,7,96,6,2,4,High
4947,0.9,8,9,5,88,9,7,2,High
4948,-0.92,8,8,9,81,2,5,7,High
4949,0.86,4,6,3,140,4,5,1,Low
4950,-0.48,6,7,3,107,1,3,1,High
4951,-0.61,5,9,8,142,5,6,4,High
4952,0.04,7,9,6,101,0,8,4,Low
4953,0.89,6,7,7,115,6,8,4,High
4954,-0.9,3,7,7,107,6,3,7,High
4955,0.82,5,7,2,84,0,2,4,Medium
4956,-0.21,3,7,7,147,0,2,6,Low
4957,0.82,7,9,9,82,3,7,3,Low
4958,0.96,5,7,3,136,6,3,6,High
4959,0.2,4,5,9,152,5,6,9,Medium
4960,0.08,9,7,9,101,5,7,1,High
4961,-0.81,4,9,3,141,3,1,3,Medium
4962,0.3,7,5,6,81,5,9,7,High
4963,-0.89,8,9,2,145,5,1,8,Low
4964,-0.02,6,7,3,133,6,1,3,Medium
4965,0.96,4,7,4,124,5,9,3,Medium
4966,-0.55,8,5,2,131,1,7,5,Medium
4967,-0.41,9,8,5,139,5,2,9,Low
4968,0.32,8,5,4,137,9,1,9,Medium
4969,0.58,4,5,5,100,0,5,8,High
4970,-0.66,4,9,8,121,5,6,5,High
4971,0.23,8,5,1,109,2,1,2,High
4972,0.48,3,7,7,84,3,7,8,High
4973,-0.82,5,9,8,111,0,2,8,Low
4974,-0.9,8,9,6,82,4,6,4,Low
4975,-0.95,9,8,6,150,0,4,2,Low
4976,0.2,5,6,1,85,7,2,8,High
4977,-0.75,8,9,2,158,2,4,3,Medium
4978,0.43,9,8,5,146,8,5,7,High
4979,-0.07,7,9,3,152,3,6,6,High
4980,-0.21,4,5,5,159,9,4,8,Low
